,,,,Observaciones
Catamarca,2011,CORPACCI,1,"Brizuela no logró la reelección al obtener 45,59 % frente al 49,54 % que obtuvo la candidata del Frente para la Victoria, Lucía Corpacci, quien recibió el apoyo de la entonces presidenta Cristina Kirchner. Es Presidenta del Partido Justicialista de Catamarca y Vicepresidenta del Consejo Nacional del Partido Justicialista. Su trayectoria fue: Frente para la Victoria Frente para la Victoria (2003-2017); Unidad Ciudadana (2017-2019); Frente de Todos (2019-2023); Unión por la Patria Unión por la Patria (desde 2023).  "
Catamarca,2012,CORPACCI,1,
Catamarca,2013,CORPACCI,1,
Catamarca,2014,CORPACCI,1,
Catamarca,2015,CORPACCI,1,
Catamarca,2016,CORPACCI,0,"En 2015 se postula nuevamente como Gobernadora, y obtiene el triunfo por un margen mucho más amplio que el que la consagró en 2011, obteniendo la mayor cantidad de votos jamás reunida en Catamarca por ningún candidato. Para 2015, Corpacci apoyó la candidatura oficialista del FPV (Scioli-Zannini) que resultó derrotada; la fórmula ganadora perteneció a Cambiemos, alianza a la cual Corpacci no pertenecía, marcando 0 a partir de ese año. Durante el gobierno de Macri, Corpacci siguió en la oposición (PJ-FPV), por lo que en 2017 Catamarca no estuvo alineada con Cambiemos "
Catamarca,2017,CORPACCI,0,
Catamarca,2018,CORPACCI,0,
Catamarca,2019,CORPACCI,0,
Catamarca,2020,JALIL,1,"En 2019, la gobernadora y su frente pasaron a formar parte de la coalición Frente de Todos que llevó a Alberto Fernández a la presidencia, alineándose nuevamente la provincia. Raúl Jalil alcanzó la gobernación con el 60,4%, venciendo a la fórmula de Juntos por el Cambio, encabezada por el radical Roberto Gómez, que obtuvo el 33,5%. Muy atrás quedaron los candidatos de Consenso Federal, Hugo Ávila, y GEM, José Alberto Furque, con el 4,4% y 1,7%. En la competencia por la presidencia, Catamarca aportó su granito de arena al triunfo del Frente de Todos"
Catamarca,2021,JALIL,1,
Catamarca,2022,JALIL,1,"Incluso en 2022, Raúl Jalil formó parte de la comitiva acompañó a Alberto Fernández en Rusia y China."
Catamarca,2023,JALIL,1,"Jalil fue uno de los gobernadores que formó parte de las conversaciones del espacio político UxP para presentar una lista de unidad. ""Los gobernadores ya habíamos expresado que queríamos una lista de unidad. Finalmente, se resolvió con una decisión del Presidente, de la Vicepresidenta y del Frente Renovador. En definitiva, del espacio político. Creo que nuestro espacio político es el adecuado, y que Sergio tiene una mirada Federal para Catamarca y para el norte Argentino."" Los gobernadores también juegan en las elecciones: a quién apoya cada uno y quiénes eligieron ser neutrales - Infobae "
Chaco,2010,CAPITANICH,1," Gobernada entre 2007 y 2013 por Jorge Capitanich (PJ, Frente para la Victoria), Chaco se mantuvo firmemente alineada con el gobierno kirchnerista en las elecciones de 2009, 2011 y 2013. Capitanich incluso fue jefe de campaña del FPV y luego Jefe de Gabinete de CFK, reflejo de su alineamiento pleno.  A fines de 2013 asumió interinamente Juan Carlos Bacileff Ivanoff (PJ) cuando Capitanich fue convocado al gabinete nacional; Bacileff mantuvo la pertenencia al FPV local, por lo que Chaco continuó alineada en 2013. "
Chaco,2011,CAPITANICH,1,
Chaco,2012,CAPITANICH,1,
Chaco,2013,CAPITANICH,1,
Chaco,2014,BACILEFF,1,
Chaco,2015,BACILEFF,1,
Chaco,2016,PEPPO,0,"En 2015 el gobernador era todavía Bacileff (hasta octubre) y luego ganó Domingo Peppo (PJ-FPV) en Chaco, mientras a nivel nacional triunfó Cambiemos – un frente político distinto. Ninguno de los mandatarios chaqueños de 2015 pertenecía a Cambiemos, así que ese año la provincia no estuvo alineada con el ganador nacional (0). Como candidato de la fórmula oficial del Frente Chaco Merece Más, ganó las elecciones Primarias Abiertas Simultáneas y Obligatorias (PASO) por el 94,91%​ y superponiéndose por más de 110.000 votos sobre la lista opositora. Durante el gobierno de Macri, Peppo siguió enrolado en el peronismo federal opositor, de modo que en 2017 Chaco permaneció no alineada (0) respecto del oficialismo nacional Cambiemos https://web.archive.org/web/20150610210701/http://www.diarionorte.com/article/21992/capitanich-puso-en-funciones-a-leiva-peppo-mendoza-y-nueve-subsecretarios- "
Chaco,2017,PEPPO,0,
Chaco,2018,PEPPO,0,
Chaco,2019,PEPPO,0,
Chaco,2020,CAPITANICH,1,"En 2019 retornó Capitanich al gobierno chaqueño dentro del Frente de Todos, acompañando la candidatura presidencial de Alberto Fernández; Chaco volvió a estar alineada con la fórmula ganadora.. En las legislativas 2021, Capitanich se mantuvo en el Frente de Todos. En las elecciones del 17 de septiembre de 2023, Leandro Zdero se impuso ante el Gobernador Jorge Capitanich que fue con UxP, poniendo fín a 16 años ininterrumpidos de gobiernos peronistas, iniciado con el mismo Capitanich en 2007, cuando este derrotó a Ángel Rozas"
Chaco,2021,CAPITANICH,1,
Chaco,2022,CAPITANICH,1,
Chaco,2023,CAPITANICH,1,
Chubut,2010,DAS NEVES,0,"Das Neves rompe con el kirchnerismo y forma parte del Peronismo Federal, una línea claramente opositora a CFK. “Luego se lo llevaron a Nación y allí el presupuesto ya era de 160 millones de pesos, y me atrevo a decir que ahí fue donde empezaron los desencuentros y la desdicha con el gobierno nacional”, puntualizó. LINK
""Nadie puede negar que la Presidenta es una persona inteligente, pero tiene una sujeción a la hora de tomar decisiones que evidentemente la limita en su accionar"", criticó Das Neves a radio Mitre en alusión al desempeño político de Kirchner. LINK
En 2011 se presenta como vicepresidente de Duhalde, yendo en contra de CFK en las primarias"
Chubut,2011,DAS NEVES,0,
Chubut,2012,BUZZI,1,"Martín Buzzi anunció ahora que se plegará a la estrategia del justicialismo a nivel nacional y apoyará la candidatura presidencial de Cristina Kirchner. LINK , pero a partir de 2013 comienza a distanciarse y forma Chubut Somos Todos. No hay ruptura formal. "
Chubut,2013,BUZZI,1,
Chubut,2014,BUZZI,1,
Chubut,2015,BUZZI,1,
Chubut,2016,DAS NEVES,0,"Das Neves, ya alejado del kirchnerismo, mantiene una postura crítica frente a Macri pero no se alinea formalmente con el oficialismo."
Chubut,2017,DAS NEVES,0,
Chubut,2018,ARCIONI,0,"Arcioni inicialmente mantiene la postura ambigua de Das Neves, se presenta por separado LINK, pero en 2019 se acerca al Frente de Todos de cara a las elecciones nacionales. Fue incluido en la lista de gobernadores que apoyaron a AF LINK"
Chubut,2019,ARCIONI,0,
Chubut,2020,ARCIONI,1,"Con el regreso del peronismo al poder, Arcioni formaliza su alineamiento con el Frente de Todos"
Chubut,2021,ARCIONI,1,
Chubut,2022,ARCIONI,1,
Chubut,2023,ARCIONI,1,
Córdoba,2010,SCHIARETTI,0,"Schiaretti mantiene una postura crítica hacia el kirchnerismo, aunque sin romper del todo. Sin embargo, en las elecciones presidenciales de 2011, Unión por Córdoba no apoya formalmente a CFK. Se la considera unaliggned LINK"
Córdoba,2011,SCHIARETTI,0,
Córdoba,2012,DE LA SOTA,0,"Tanto en 2009 como 2011 y 2013, Córdoba no estuvo alineada con el Frente para la Victoria dominante a nivel federal"
Córdoba,2013,DE LA SOTA,0,
Córdoba,2014,DE LA SOTA,0,
Córdoba,2015,DE LA SOTA,0,"En 2015 el entonces gobernador José Manuel de la Sota (PJ no K) fue precandidato presidencial opositor, y Schiaretti –que ganó ese año la gobernación– llevó boleta corta sin apoyar abiertamente ni a Scioli (FPV) ni a Macri (Cambiemos) LINK"
Córdoba,2016,SCHIARETTI,0,
Córdoba,2017,SCHIARETTI,0,"Durante el mandato de Macri, Schiaretti mantuvo su neutralidad: en 2017 presentó lista propia separada de Cambiemos y del kirchnerismo, por lo que la provincia siguió sin alinearse con el oficialismo nacional (0). En 2019 repitió la estrategia de “no apoyar a ningún candidato” presidencial. El PJ cordobés fue solo con lista de diputados (“Hacemos por Córdoba”) – permaneciendo fuera tanto del Frente de Todos como de Juntos por el Cambio.LINK"
Córdoba,2018,SCHIARETTI,0,
Córdoba,2019,SCHIARETTI,0,
Córdoba,2020,SCHIARETTI,0,"En 2021 Córdoba continuó gobernada por Schiaretti, quien tampoco se sumó a Juntos por el Cambio (ni al Frente de Todos), reafirmando su postura independiente. Schiaretti mantiene una postura independiente del peronismo nacional, diferenciándose tanto del macrismo como del kirchnerismo. No se alinea formalmente con ninguno de los gobiernos nacionales "
Córdoba,2021,SCHIARETTI,0,
Córdoba,2022,SCHIARETTI,0,
Córdoba,2023,SCHIARETTI,0,
Corrientes,2010,COLOMBI,0,"En 2007 Corrientes estuvo gobernada por Arturo Colombi (UCR) dentro de un frente provincial aliado al kirchnerismo, por lo que se la contó alineada con el FPV ese año. A fines de 2009 asumió Ricardo Colombi (también UCR pero opositor a la Casa Rosada), marcando un realineamiento. Desde entonces, Corrientes aparece como no alineada en 2009, 2011 y 2013, dado que su gobierno radical se posicionó contra el FPV nacional (ej.: en 2011 Ricardo Colombi apoyó a Ricardo Alfonsín y no a Cristina Kirchner) LINK"
Corrientes,2011,COLOMBI,0,
Corrientes,2012,COLOMBI,0,
Corrientes,2013,COLOMBI,0,
Corrientes,2014,COLOMBI,0,
Corrientes,2015,COLOMBI,0,
Corrientes,2016,COLOMBI,1,"En 2015, Corrientes sí se alineó con el espacio ganador: Ricardo Colombi integró formalmente la alianza Cambiemos (la UCR fue pilar de esa coalición) que llevó a Macri a la presidenci"
Corrientes,2017,COLOMBI,1,"En 2017, bajo el mismo signo político (gobierno de ECO+Cambiemos), Corrientes volvió a estar alineada con la coalición nacional de Macri que venció en las legislativas"
Corrientes,2018,VALDÉS,1,
Corrientes,2019,VALDÉS,1,"En 2019, la provincia –ya con Gustavo Valdés (UCR-Juntos por el Cambio) como gobernador– apoyó la fallida reelección de Macri. Al triunfar el Frente de Todos a nivel nacional, Corrientes quedó en la vereda opuesta del gobierno entrante (valor 0 en 2019). En 2021, también apoyó a JxC LINK"
Corrientes,2020,VALDÉS,0,
Corrientes,2021,VALDÉS,0,
Corrientes,2022,VALDÉS,0,
Corrientes,2023,VALDÉS,0,
Entre Ríos,2010,URRIBARRI,1,"El gobernador Sergio Urribarri (PJ-FpV) fue un firme aliado de Cristina Kirchner; la provincia aparece alineada en 2009, 2011 y 2013 LINK. Urribarri incluso presidió la Liga de Gobernadores oficialistas y promovió activamente la reelección de CFK"
Entre Ríos,2011,URRIBARRI,1,
Entre Ríos,2012,URRIBARRI,1,
Entre Ríos,2013,URRIBARRI,1,
Entre Ríos,2014,URRIBARRI,1,
Entre Ríos,2015,URRIBARRI,1,
Entre Ríos,2016,BORDET,0,"En 2015, Urribarri apoyó la fórmula Scioli-Zannini (FpV) y finalizó su mandato en diciembre, asumiendo Gustavo Bordet (PJ) ese mismo año. La victoria nacional correspondió a Cambiemos, por lo que Entre Ríos no estuvo alineada en 2015. Durante el ciclo de Macri, Bordet mantuvo una posición peronista moderada, sin integrarse a Cambiemos. Así, en 2017 Entre Ríos siguió en la oposición a la alianza gobernante"
Entre Ríos,2017,BORDET,0,
Entre Ríos,2018,BORDET,0,
Entre Ríos,2019,BORDET,0,
Entre Ríos,2020,BORDET,1,"Ya para 2019, Bordet pactó la unidad con el kirchnerismo en su provincia – fue reelecto con boleta del Frente de Todos – y brindó pleno respaldo a Alberto Fernández. En 2021, Bordet continuó enrolado en el Frente de Todos."
Entre Ríos,2021,BORDET,1,
Entre Ríos,2022,BORDET,1,
Entre Ríos,2023,BORDET,1,
Formosa,2010,INSFRÁN,1,"El formoseño Gildo Insfrán (PJ) ha sido uno de los más cercanos aliados de los Kirchner desde 2003. Consecuentemente, Formosa estuvo alineada con el Frente para la Victoria en todas las elecciones nacionales de 2007 a 2013. Insfrán apoyó la candidatura y reelección de CFK con fervor – llegó a afirmar que “el modelo de desarrollo de Formosa es el que conduce la presidenta”– reflejando dicha alineación. En 2015, Insfrán respaldó a Scioli (FpV) y resultó reelegido en la provincia; sin embargo, el triunfo de Macri colocó a Formosa en la oposición a la nueva administración, marcando 0 ese año. LINK. En 2019, en cambio, Insfrán fue uno de los primeros en impulsar la fórmula unificada del Frente de Todos y festejó el triunfo de Alberto Fernández, alineándose nuevamente Formosa con la fuerza ganadora"
Formosa,2011,INSFRÁN,1,
Formosa,2012,INSFRÁN,1,
Formosa,2013,INSFRÁN,1,
Formosa,2014,INSFRÁN,1,
Formosa,2015,INSFRÁN,1,
Formosa,2016,INSFRÁN,0,
Formosa,2017,INSFRÁN,0,
Formosa,2018,INSFRÁN,0,
Formosa,2019,INSFRÁN,0,
Formosa,2020,INSFRÁN,1,
Formosa,2021,INSFRÁN,1,
Formosa,2022,INSFRÁN,1,
Formosa,2023,INSFRÁN,1,
Jujuy,2010,BARRIONUEVO,1,"Jujuy estuvo gobernada por el PJ alineado al kirchnerismo.  El propio Fellner presidió el Congreso Nacional del PJ apoyando la reelección de Cristina Kirchner en 2011, mostrando lealtad al proyecto federal.LINK."
Jujuy,2011,BARRIONUEVO,1,
Jujuy,2012,FELLNER,1,
Jujuy,2013,FELLNER,1,
Jujuy,2014,FELLNER,1,
Jujuy,2015,FELLNER,1,
Jujuy,2016,MORALES,1,"En 2015, sin embargo, Jujuy dio un giro: aunque Fellner apoyó a Scioli (FpV), la elección provincial la ganó el opositor Gerardo Morales (UCR) y simultáneamente Mauricio Macri triunfó a nivel nacional. Tras asumir, Gerardo Morales integró Cambiemos, volviendo a alinear Jujuy con la nación durante el gobierno de Macri. En 2017 Jujuy estuvo alineada (1), ya que Morales pertenecía a la misma coalición oficialista que ganó las legislativas"
Jujuy,2017,MORALES,1,
Jujuy,2018,MORALES,1,
Jujuy,2019,MORALES,1,
Jujuy,2020,MORALES,0,"Para 2019, Morales apoyó la fallida reelección de Macri (JxC), de modo que Jujuy quedó en la oposición al Frente de Todos triunfante. para 2021. Para 2023, participaron seis frentes electorales: el oficialista Frente Cambia Jujuy (Morales), quien propone para los cargos máximos en la provincia al binomio compuesto por el ministro de Hacienda Carlos Sadir y Alberto Bernis, presidente del bloque de la UCR en la Legislatura provincial. Iban a nivel nacional con JxC, por lo que no se alinearon. La principal oposición iba dividida, dado que el peronismo no alcanzó la unidad. El Frente Justicialista propone para la gobernación a Rubén Rivarola, presidente del PJ Jujuy y presidente del bloque de diputados del PJ, acompañado por la diputada nacional del Frente de Todos Carolina Moisés como vicegobernadora."
Jujuy,2021,MORALES,0,
Jujuy,2022,MORALES,0,
Jujuy,2023,MORALES,0,
La Pampa,2010,JORGE,1,"Gobernada por el peronismo (PJ) durante todo el período, La Pampa se alineó con el kirchnerismo en sus primeros años. En 2015, aunque el PJ pampeano era crítico de algunas políticas K, acompañó la candidatura de Scioli. Asumió luego Carlos Verna (PJ) a fines de 2015, quien adoptó un claro perfil anti-Macri. La Pampa no ingresó a Cambiemos ni apoyó al gobierno central, de modo que en 2017 estuvo no alineada (0). Ya en 2019, Verna y su sucesor Sergio Ziliotto sellaron la unidad con la fórmula Fernández-Fernández (Frente de Todos). Verna incluso estuvo entre los 15 mandatarios que explícitamente respaldaron a Alberto F. en campaña"
La Pampa,2011,JORGE,1,
La Pampa,2012,JORGE,1,
La Pampa,2013,JORGE,1,
La Pampa,2014,JORGE,1,
La Pampa,2015,JORGE,1,
La Pampa,2016,VERNA,0,
La Pampa,2017,VERNA,0,
La Pampa,2018,VERNA,0,
La Pampa,2019,VERNA,0,
La Pampa,2020,ZILIOTTO,1,
La Pampa,2021,ZILIOTTO,1,
La Pampa,2022,ZILIOTTO,1,
La Pampa,2023,ZILIOTTO,1,
La Rioja,2010,BEDER HERRERA,1,"La Rioja, tradicionalmente peronista, permaneció alineada con los gobiernos kirchneristas entre 2007–2013. El entonces gobernador Luis Beder Herrera (PJ) apoyó a CFK. Beder Herrera incluso integró la mesa de gobernadores que pidieron la re-reelección de Cristina en 2013, evidenciando su alineamiento. "
La Rioja,2011,BEDER HERRERA,1,
La Rioja,2012,BEDER HERRERA,1,
La Rioja,2013,BEDER HERRERA,1,
La Rioja,2014,BEDER HERRERA,1,
La Rioja,2015,BEDER HERRERA,1,
La Rioja,2016,CASAS,0,"En 2015, La Rioja (con Beder Herrera saliente y Sergio Casas ingresando, ambos PJ-FPV) respaldó a Scioli; al ganar Macri, la provincia quedó fuera de la alianza vencedor. Casas sigue perteneciendo al peronismo, pero durante el mandato de Macri asume una postura más ambigua. Sin embargo, nunca se alinea formalmente con Cambiemos y mantiene un perfil cercano al kirchnerismo. "
La Rioja,2017,CASAS,0,
La Rioja,2018,CASAS,0,
La Rioja,2019,CASAS,0,
La Rioja,2020,QUINTELA,1,"De cara a 2019, el peronismo riojano se unió al Frente de Todos: tanto Casas (que fue candidato a diputado) como el nuevo gobernador Ricardo Quintela militaron la fórmula Alberto F.–Cristina K. Con la llegada del Frente de Todos al poder nacional, Quintela reafirma su alineamiento formal con el peronismo/kirchnerismo, consolidando el vínculo con Alberto Fernández. "
La Rioja,2021,QUINTELA,1,
La Rioja,2022,QUINTELA,1,
La Rioja,2023,QUINTELA,1,
Mendoza,2010,JAQUE,1, Hasta 2015 Mendoza fue gobernada por el PJ en alianza con el kirchnerismo. Jaque y Pérez mantienen un alineamiento formal con el kirchnerismo
Mendoza,2011,JAQUE,1,
Mendoza,2012,PÉREZ,1,
Mendoza,2013,PÉREZ,1,
Mendoza,2014,PÉREZ,1,
Mendoza,2015,PÉREZ,1,
Mendoza,2016,CORNEJO,1," En 2015, sin embargo, hubo un cambio: el candidato de Cambiemos, Alfredo Cornejo (UCR), ganó la gobernación mendocina, y la fórmula de Macri (Cambiemos) ganó la presidencia. Luego, con Cornejo asumiendo en diciembre, Mendoza pasó a formar parte plena de la alianza Cambiemos. En 2017 Mendoza estuvo alineada con la coalición de Macri que triunfó legislativamente"
Mendoza,2017,CORNEJO,1,
Mendoza,2018,CORNEJO,1,
Mendoza,2019,CORNEJO,1,
Mendoza,2020,SUÁREZ,0,"En 2019 gobernaba Rodolfo Suárez (UCR-Juntos por el Cambio); al imponerse a nivel nacional la oposición peronista, Mendoza quedó en el lado opuesto al nuevo oficialismo."
Mendoza,2021,SUÁREZ,0,
Mendoza,2022,SUÁREZ,0,
Mendoza,2023,SUÁREZ,0,
Misiones,2010,CLOSS,1,"Entre 2003 y 2015 Misiones fue gobernada por el Frente Renovador de la Concordia (partido provincial) aliado al kirchnerismo. El gobernador Maurice Closs (Frente Renovador de Misiones, de orientación peronista) formó parte del Frente para la Victoria en las elecciones 2009, 2011 y 2013, estando alineada la provincia en esos años Por única vez hasta el momento, el partido se alió con el Frente para la Victoria. La lista de Hugo Passalacqua como gobernador y Oscar Herrera-Ahuad como vicegobernador, apoyando a Daniel Scioli como presidente, se impuso con el 64% de los votos sobre el 13,5% del Frente Vamos Juntos de Alex Ziegler que apoyó a Mauricio Macri. El partido apoyó desde su creación a la gestión peronista del expresidente Néstor Kirchner y luego a la de su esposa, Cristina Fernández, ambos del Frente para la Victoria. Sin embargo el apoyo no fue pleno y el partido siempre conservó cierta independencia. De hecho el FpV le disputó la gobernación de la provincia en 2003, 2007 y 2011 y presentó listas aparte en las elecciones legislativas nacionales, excepto en 2015, donde ambos partidos llegaron a un acuerdo."
Misiones,2011,CLOSS,1,
Misiones,2012,CLOSS,1,
Misiones,2013,CLOSS,1,
Misiones,2014,CLOSS,1,
Misiones,2015,CLOSS,1,
Misiones,2016,PASSALACQUA,0," En 2015, Closs apoyó a Scioli (FpV) y dejó el cargo en diciembre; ganó Hugo Passalacqua del mismo frente provincial. La fórmula nacional triunfante fue Cambiemos, a la cual el partido misionero no pertenecía (ellos presentaron lista corta de diputados). Durante el gobierno de Macri, Misiones mantuvo su autonomía: en 2017 compitió con lista propia distinta de Cambiemos y del PJ nacional, permaneciendo fuera de alineación con la coalición gobernante. Para la elección 2019, el líder misionero Carlos Rovira y Passalacqua optaron nuevamente por una “boleta corta” sin candidato presidencial, aunque mostraron afinidad con Alberto Fernández (en la reunión de gobernadores del 3 de julio de 2019 un emisario de Misiones participó y luego Passalacqua se sumó al respaldo a Fernández). No obstante, formalmente el Frente Renovador de la Concordia no integró la alianza Frente de Todos – tuvo su propio bloque parlamentario. En las PASO nacionales de 2019, el partido perdió una elección por primera vez, la de diputados nacionales por la provincia de Misiones, ante la boleta del Frente de Todos encabezada por María Cristina Brítez. Durante la gestión de Mauricio Macri como Presidente de la Nación, el FRCS empezó a mostrarse aún más neutral, y en las elecciones presidenciales de 2019 no tomó posición, en lo que parece ser una estrategia independentista del partido luego de los buenos resultados en las urnas, para conservar el poder más allá de lo que suceda con los vaivenes de la política nacional. La palabra ""misionerismo"" venía siendo usada por el partido desde hace varios años, pero desde que el mismo adquirió esta versión más aislada de lo nacional, la palabra toma una connotación más profunda:

"
Misiones,2017,PASSALACQUA,0,
Misiones,2018,PASSALACQUA,0,
Misiones,2019,PASSALACQUA,0,
Misiones,2020,HERREA AHUAD,0,"2021: En Misiones, en tanto, el oficialismo irá separado del kirchnerismo. Además el PJ, que antes integraba el Frente de Todos, irá con el oficialista Frente Renovador de la Concordia. LINK. En 2023, Misiones fue una de las provincias que definió desdoblar sus comicios locales de los nacionales. Estos tuvieron lugar el 7 de mayo, cuando Hugo Passalacqua, candidato del Frente Renovador de la Concordia, obtuvo el 64.21% de los votos y se transformó nuevamente en gobernador de la provincia, que también renovó 20 diputados provinciales titulares, 7 diputados provinciales suplentes, y también se renovarán autoridades municipales LINK"
Misiones,2021,HERREA AHUAD,0,
Misiones,2022,HERREA AHUAD,0,
Misiones,2023,HERREA AHUAD,0,
Neuquén,2010,SAPAG,0,"El MPN ha mantenido históricamente una posición autónoma, sin alinearse formalmente con los gobiernos nacionales, aunque negocia acuerdos puntuales. El bloque del MPN respaldó proyectos relacionados con la expansión de YPF y acuerdos para el desarrollo de Vaca Muerta. Durante los gobiernos kirchneristas, Sapag mantiene una relación pragmática sin alineación formal. Algunos autores lo señalan como alineado, sin embargo, a los fines de esta clasificación, no lo consideraremos así."
Neuquén,2011,SAPAG,0,
Neuquén,2012,SAPAG,0,
Neuquén,2013,SAPAG,0," A pesar de que durante los gobiernos kirchneristas el MPN había colaborado puntualmente con el oficialismo en el Congreso, el respaldo de Sapag a Pereyra en las legislativas –un crítico abierto de Cristina Kirchner y aliado de Hugo Moyano– muestra un claro distanciamiento de la estrategia del FPV. En lugar de apoyar a los candidatos kirchneristas, Sapag opta por sostener a un dirigente que se comprometió a no votar proyectos del oficialismo, rompiendo la aparente alineación que el gobierno nacional esperaba mantener en el Senado. Sapag pacta con Pereyra para preservar la unidad del MPN y evitar mayores tensiones internas tras una interna partidaria conflictiva. Además, obtiene del sindicalista la promesa de no obstaculizar el acuerdo entre YPF y Chevron, un tema prioritario para el gobierno provincial. De esta forma, Sapag preserva los intereses del MPN y su propio capital político, sacrificando su relación con el FPV."
Neuquén,2014,SAPAG,0,"En 2014, el gobernador de Neuquén, Jorge Sapag, licitó dos áreas del megayacimiento de Vaca Muerta mientras Cristina Kirchner lo castigaba en el acto por el aniversario de la Bolsa. Cristina estaba decidida a ir a fondo contra los gobernadores que le traban la nueva Ley de Hidrocarburos. Primero fue el intento de asfixiarlos económicamente sin la refinanciación de las deudas y después la brutal embestida contra Martín Buzzi. Luego, los cañones apuntaron a Sapag, el principal opositor a la avanzada contra las provincias. Sin embargo, la relación se dobló pero no se rompió. Sapag inicialmente tomó una postura distante respecto al gobierno nacional en el contexto de las negociaciones por la Ley de Hidrocarburos, utilizando el conflicto para consolidar su liderazgo interno en el MPN. Sin embargo, tras asegurar su control interno, Sapag regresó al “diálogo y consenso” con el gobierno de Cristina Kirchner, priorizando el acuerdo petrolero YPF-Chevron y garantizando su implementación tanto a nivel provincial como nacional. Utiliza su autonomía para negociar en función de los intereses provinciales, demostrando una alineación circunstancial y no estructural."
Neuquén,2015,SAPAG,0,
Neuquén,2016,GUTIÉRREZ,0,"Durante el período macrista, Omar Gutiérrez mantuvo a Neuquén fuera de Cambiemos (aunque colaboró en algunos temas como Vaca Muerta). En 2017 el MPN compitió solo en las legislativas, quedando nuevamente al margen del alineamiento con Cambiemos. "
Neuquén,2017,GUTIÉRREZ,0,
Neuquén,2018,GUTIÉRREZ,0,
Neuquén,2019,GUTIÉRREZ,0,"En 2019, Gutiérrez proclamó su neutralidad (“no apoyar a ningún candidato” nacional); el MPN no se sumó ni al Frente de Todos ni a Juntos por el Cambio, por lo que, aunque Alberto Fernández ganó, Neuquén no puede considerarse alineada con el Frente de Todos en sentido estricto. "
Neuquén,2020,GUTIÉRREZ,0,
Neuquén,2021,GUTIÉRREZ,0,"En 2021, Neuquén siguió gobernada por el MPN y dicha fuerza concurrió separada. En 2023, se postuló el vicegobernador de Neuquén, Marcos Koopmann, en una alianza con Energía Ciudadana, UPF, Unión de los Neuquinos, Partido Vecinal Renovador, MIF, Frente Nuevo Neuquén, Juntos por la Vida, Frente Integrador Neuquino y Iguales. Perdió ante el candidato de Coalición, una alianza con el PRO y la UCR. "
Neuquén,2022,GUTIÉRREZ,0,
Neuquén,2023,GUTIÉRREZ,0,
Río Negro,2010,SAIZ,1,"Saiz fue parte del grupo de Radicales K que formaron la Concertación Plural, la cual apoyó el gobierno de Néstor Kirchner y la candidatura de Cristina Fernández de Kirchner"
